  72 remaining, cumulative cost 0.000017 USD
  72 remaining, cumulative cost 0.000043 USD
  70 remaining, cumulative cost 0.000066 USD
  69 remaining, cumulative cost 0.000081 USD
  69 remaining, cumulative cost 0.000096 USD
  69 remaining, cumulative cost 0.000113 USD
  69 remaining, cumulative cost 0.000123 USD
  66 remaining, cumulative cost 0.000137 USD
  66 remaining, cumulative cost 0.000160 USD
  69 remaining, cumulative cost 0.000167 USD
  63 remaining, cumulative cost 0.000178 USD
  66 remaining, cumulative cost 0.000195 USD
  60 remaining, cumulative cost 0.000209 USD
  66 remaining, cumulative cost 0.000226 USD
  60 remaining, cumulative cost 0.000243 USD
  60 remaining, cumulative cost 0.000260 USD
  60 remaining, cumulative cost 0.000283 USD
  60 remaining, cumulative cost 0.000315 USD
  54 remaining, cumulative cost 0.000329 USD
  54 remaining, cumulative cost 0.000344 USD
  54 remaining, cumulative cost 0.000362 USD
  51 remaining, cumulative cost 0.000379 USD
  51 remaining, cumulative cost 0.000396 USD
  51 remaining, cumulative cost 0.000414 USD
  48 remaining, cumulative cost 0.000425 USD
  51 remaining, cumulative cost 0.000444 USD
  48 remaining, cumulative cost 0.000468 USD
  51 remaining, cumulative cost 0.000478 USD
  45 remaining, cumulative cost 0.000494 USD
  48 remaining, cumulative cost 0.000511 USD
  42 remaining, cumulative cost 0.000517 USD
  41 remaining, cumulative cost 0.000529 USD
  41 remaining, cumulative cost 0.000552 USD
  39 remaining, cumulative cost 0.000568 USD
  45 remaining, cumulative cost 0.000586 USD
  39 remaining, cumulative cost 0.000608 USD
  36 remaining, cumulative cost 0.000618 USD
  36 remaining, cumulative cost 0.000632 USD
  36 remaining, cumulative cost 0.000639 USD
  33 remaining, cumulative cost 0.000651 USD
  36 remaining, cumulative cost 0.000667 USD
  36 remaining, cumulative cost 0.000685 USD
  36 remaining, cumulative cost 0.000693 USD
  36 remaining, cumulative cost 0.000708 USD
  30 remaining, cumulative cost 0.000725 USD
  27 remaining, cumulative cost 0.000736 USD
  30 remaining, cumulative cost 0.000751 USD
  30 remaining, cumulative cost 0.000773 USD
  24 remaining, cumulative cost 0.000783 USD
  24 remaining, cumulative cost 0.000806 USD
  30 remaining, cumulative cost 0.000831 USD
  21 remaining, cumulative cost 0.000842 USD
  24 remaining, cumulative cost 0.000853 USD
  24 remaining, cumulative cost 0.000866 USD
  21 remaining, cumulative cost 0.000877 USD
  18 remaining, cumulative cost 0.000891 USD
  24 remaining, cumulative cost 0.000910 USD
  15 remaining, cumulative cost 0.000923 USD
  18 remaining, cumulative cost 0.000937 USD
  15 remaining, cumulative cost 0.000954 USD
  15 remaining, cumulative cost 0.000966 USD
  21 remaining, cumulative cost 0.000979 USD
  12 remaining, cumulative cost 0.000992 USD
   9 remaining, cumulative cost 0.001004 USD
   9 remaining, cumulative cost 0.001016 USD
  18 remaining, cumulative cost 0.001030 USD
   9 remaining, cumulative cost 0.001041 USD
  15 remaining, cumulative cost 0.001057 USD
  12 remaining, cumulative cost 0.001075 USD
   3 remaining, cumulative cost 0.001087 USD
   3 remaining, cumulative cost 0.001099 USD
   9 remaining, cumulative cost 0.001118 USD
  10 remaining, cumulative cost 0.001121 USD
   1 remaining, cumulative cost 0.001124 USD
   6 remaining, cumulative cost 0.001143 USD
   1 remaining, cumulative cost 0.001146 USD
   1 remaining, cumulative cost 0.001149 USD
   0 remaining, cumulative cost 0.001151 USD
overall processing time: 94.50 s
configuration was: numpar=3 simulate=False | threshold=0 baseline=none bulk=False
