  72 remaining, cumulative cost 0.000017 USD
  72 remaining, cumulative cost 0.000037 USD
  72 remaining, cumulative cost 0.000056 USD
  72 remaining, cumulative cost 0.000076 USD
  72 remaining, cumulative cost 0.000097 USD
  72 remaining, cumulative cost 0.000121 USD
  72 remaining, cumulative cost 0.000139 USD
  72 remaining, cumulative cost 0.000150 USD
  72 remaining, cumulative cost 0.000159 USD
  72 remaining, cumulative cost 0.000174 USD
  72 remaining, cumulative cost 0.000189 USD
  72 remaining, cumulative cost 0.000207 USD
  72 remaining, cumulative cost 0.000227 USD
  72 remaining, cumulative cost 0.000247 USD
  58 remaining, cumulative cost 0.000258 USD
  72 remaining, cumulative cost 0.000270 USD
  58 remaining, cumulative cost 0.000283 USD
  72 remaining, cumulative cost 0.000298 USD
  72 remaining, cumulative cost 0.000316 USD
  72 remaining, cumulative cost 0.000334 USD
  72 remaining, cumulative cost 0.000358 USD
  58 remaining, cumulative cost 0.000365 USD
  58 remaining, cumulative cost 0.000374 USD
  58 remaining, cumulative cost 0.000388 USD
  58 remaining, cumulative cost 0.000401 USD
  58 remaining, cumulative cost 0.000417 USD
  58 remaining, cumulative cost 0.000442 USD
  58 remaining, cumulative cost 0.000467 USD
  58 remaining, cumulative cost 0.000478 USD
  58 remaining, cumulative cost 0.000494 USD
  44 remaining, cumulative cost 0.000509 USD
  58 remaining, cumulative cost 0.000526 USD
  58 remaining, cumulative cost 0.000544 USD
  44 remaining, cumulative cost 0.000563 USD
  44 remaining, cumulative cost 0.000582 USD
  44 remaining, cumulative cost 0.000593 USD
  44 remaining, cumulative cost 0.000605 USD
  44 remaining, cumulative cost 0.000621 USD
  44 remaining, cumulative cost 0.000635 USD
  44 remaining, cumulative cost 0.000652 USD
  44 remaining, cumulative cost 0.000671 USD
  37 remaining, cumulative cost 0.000690 USD
  37 remaining, cumulative cost 0.000701 USD
  44 remaining, cumulative cost 0.000714 USD
  30 remaining, cumulative cost 0.000727 USD
  30 remaining, cumulative cost 0.000741 USD
  30 remaining, cumulative cost 0.000755 USD
  44 remaining, cumulative cost 0.000773 USD
  44 remaining, cumulative cost 0.000795 USD
  30 remaining, cumulative cost 0.000805 USD
  30 remaining, cumulative cost 0.000819 USD
  23 remaining, cumulative cost 0.000833 USD
  30 remaining, cumulative cost 0.000848 USD
  30 remaining, cumulative cost 0.000865 USD
  30 remaining, cumulative cost 0.000888 USD
  30 remaining, cumulative cost 0.000920 USD
  16 remaining, cumulative cost 0.000932 USD
  23 remaining, cumulative cost 0.000949 USD
  16 remaining, cumulative cost 0.000964 USD
  16 remaining, cumulative cost 0.000982 USD
  30 remaining, cumulative cost 0.001000 USD
  30 remaining, cumulative cost 0.001018 USD
  16 remaining, cumulative cost 0.001038 USD
  16 remaining, cumulative cost 0.001051 USD
   9 remaining, cumulative cost 0.001064 USD
  16 remaining, cumulative cost 0.001080 USD
  16 remaining, cumulative cost 0.001094 USD
  16 remaining, cumulative cost 0.001110 USD
  16 remaining, cumulative cost 0.001133 USD
  16 remaining, cumulative cost 0.001158 USD
   3 remaining, cumulative cost 0.001162 USD
  17 remaining, cumulative cost 0.001165 USD
   3 remaining, cumulative cost 0.001169 USD
   3 remaining, cumulative cost 0.001173 USD
  16 remaining, cumulative cost 0.001184 USD
  16 remaining, cumulative cost 0.001203 USD
   2 remaining, cumulative cost 0.001223 USD
   3 remaining, cumulative cost 0.001226 USD
  10 remaining, cumulative cost 0.001229 USD
   0 remaining, cumulative cost 0.001233 USD
   3 remaining, cumulative cost 0.001236 USD
   3 remaining, cumulative cost 0.001240 USD
   3 remaining, cumulative cost 0.001244 USD
   3 remaining, cumulative cost 0.001247 USD
overall processing time: 51.32 s
configuration was: numpar=7 simulate=False | threshold=0 baseline=none bulk=False
