  72 remaining, cumulative cost 0.000014 USD
  72 remaining, cumulative cost 0.000033 USD
  72 remaining, cumulative cost 0.000051 USD
  72 remaining, cumulative cost 0.000072 USD
  72 remaining, cumulative cost 0.000092 USD
  72 remaining, cumulative cost 0.000113 USD
  68 remaining, cumulative cost 0.000126 USD
  72 remaining, cumulative cost 0.000147 USD
  72 remaining, cumulative cost 0.000174 USD
  68 remaining, cumulative cost 0.000188 USD
  72 remaining, cumulative cost 0.000204 USD
  72 remaining, cumulative cost 0.000220 USD
  72 remaining, cumulative cost 0.000239 USD
  68 remaining, cumulative cost 0.000253 USD
  72 remaining, cumulative cost 0.000272 USD
  63 remaining, cumulative cost 0.000293 USD
  63 remaining, cumulative cost 0.000314 USD
  63 remaining, cumulative cost 0.000337 USD
  63 remaining, cumulative cost 0.000345 USD
  63 remaining, cumulative cost 0.000354 USD
  63 remaining, cumulative cost 0.000369 USD
  68 remaining, cumulative cost 0.000387 USD
  63 remaining, cumulative cost 0.000403 USD
  63 remaining, cumulative cost 0.000418 USD
  54 remaining, cumulative cost 0.000434 USD
  54 remaining, cumulative cost 0.000453 USD
  63 remaining, cumulative cost 0.000477 USD
  45 remaining, cumulative cost 0.000488 USD
  63 remaining, cumulative cost 0.000500 USD
  54 remaining, cumulative cost 0.000513 USD
  63 remaining, cumulative cost 0.000529 USD
  45 remaining, cumulative cost 0.000545 USD
  45 remaining, cumulative cost 0.000562 USD
  63 remaining, cumulative cost 0.000583 USD
  63 remaining, cumulative cost 0.000608 USD
  45 remaining, cumulative cost 0.000642 USD
  36 remaining, cumulative cost 0.000654 USD
  45 remaining, cumulative cost 0.000670 USD
  36 remaining, cumulative cost 0.000687 USD
  45 remaining, cumulative cost 0.000703 USD
  45 remaining, cumulative cost 0.000720 USD
  45 remaining, cumulative cost 0.000738 USD
  36 remaining, cumulative cost 0.000755 USD
  36 remaining, cumulative cost 0.000773 USD
  36 remaining, cumulative cost 0.000799 USD
  36 remaining, cumulative cost 0.000812 USD
  36 remaining, cumulative cost 0.000823 USD
  36 remaining, cumulative cost 0.000835 USD
  36 remaining, cumulative cost 0.000848 USD
  36 remaining, cumulative cost 0.000863 USD
  36 remaining, cumulative cost 0.000878 USD
  36 remaining, cumulative cost 0.000892 USD
  36 remaining, cumulative cost 0.000911 USD
  36 remaining, cumulative cost 0.000930 USD
  18 remaining, cumulative cost 0.000939 USD
  18 remaining, cumulative cost 0.000952 USD
  18 remaining, cumulative cost 0.000965 USD
  36 remaining, cumulative cost 0.000979 USD
  18 remaining, cumulative cost 0.000994 USD
  36 remaining, cumulative cost 0.001013 USD
  36 remaining, cumulative cost 0.001039 USD
  18 remaining, cumulative cost 0.001063 USD
  18 remaining, cumulative cost 0.001086 USD
  18 remaining, cumulative cost 0.001098 USD
  18 remaining, cumulative cost 0.001113 USD
  18 remaining, cumulative cost 0.001127 USD
   9 remaining, cumulative cost 0.001142 USD
  18 remaining, cumulative cost 0.001155 USD
   9 remaining, cumulative cost 0.001170 USD
  18 remaining, cumulative cost 0.001187 USD
  18 remaining, cumulative cost 0.001207 USD
   9 remaining, cumulative cost 0.001228 USD
  19 remaining, cumulative cost 0.001232 USD
  10 remaining, cumulative cost 0.001235 USD
   1 remaining, cumulative cost 0.001239 USD
  19 remaining, cumulative cost 0.001243 USD
   1 remaining, cumulative cost 0.001247 USD
   1 remaining, cumulative cost 0.001250 USD
   1 remaining, cumulative cost 0.001254 USD
  10 remaining, cumulative cost 0.001258 USD
  18 remaining, cumulative cost 0.001279 USD
   1 remaining, cumulative cost 0.001282 USD
  10 remaining, cumulative cost 0.001285 USD
   1 remaining, cumulative cost 0.001289 USD
  10 remaining, cumulative cost 0.001292 USD
   0 remaining, cumulative cost 0.001296 USD
   1 remaining, cumulative cost 0.001300 USD
   0 remaining, cumulative cost 0.001304 USD
   1 remaining, cumulative cost 0.001308 USD
   0 remaining, cumulative cost 0.001312 USD
overall processing time: 43.26 s
configuration was: numpar=9 simulate=False | threshold=0 baseline=none bulk=False
