  72 remaining, cumulative cost 0.000025 USD
  72 remaining, cumulative cost 0.000043 USD
  72 remaining, cumulative cost 0.000059 USD
  70 remaining, cumulative cost 0.000076 USD
  72 remaining, cumulative cost 0.000085 USD
  72 remaining, cumulative cost 0.000098 USD
  66 remaining, cumulative cost 0.000108 USD
  70 remaining, cumulative cost 0.000142 USD
  68 remaining, cumulative cost 0.000157 USD
  68 remaining, cumulative cost 0.000175 USD
  66 remaining, cumulative cost 0.000189 USD
  64 remaining, cumulative cost 0.000204 USD
  64 remaining, cumulative cost 0.000218 USD
  62 remaining, cumulative cost 0.000236 USD
  62 remaining, cumulative cost 0.000259 USD
  58 remaining, cumulative cost 0.000284 USD
  56 remaining, cumulative cost 0.000291 USD
  60 remaining, cumulative cost 0.000314 USD
  58 remaining, cumulative cost 0.000329 USD
  58 remaining, cumulative cost 0.000346 USD
  56 remaining, cumulative cost 0.000361 USD
  52 remaining, cumulative cost 0.000379 USD
  50 remaining, cumulative cost 0.000393 USD
  54 remaining, cumulative cost 0.000408 USD
  50 remaining, cumulative cost 0.000416 USD
  54 remaining, cumulative cost 0.000427 USD
  50 remaining, cumulative cost 0.000441 USD
  46 remaining, cumulative cost 0.000459 USD
  50 remaining, cumulative cost 0.000476 USD
  44 remaining, cumulative cost 0.000493 USD
  42 remaining, cumulative cost 0.000505 USD
  44 remaining, cumulative cost 0.000516 USD
  42 remaining, cumulative cost 0.000529 USD
  42 remaining, cumulative cost 0.000550 USD
  38 remaining, cumulative cost 0.000564 USD
  42 remaining, cumulative cost 0.000580 USD
  36 remaining, cumulative cost 0.000599 USD
  36 remaining, cumulative cost 0.000621 USD
  36 remaining, cumulative cost 0.000632 USD
  36 remaining, cumulative cost 0.000645 USD
  32 remaining, cumulative cost 0.000659 USD
  32 remaining, cumulative cost 0.000675 USD
  32 remaining, cumulative cost 0.000692 USD
  30 remaining, cumulative cost 0.000711 USD
  28 remaining, cumulative cost 0.000721 USD
  32 remaining, cumulative cost 0.000733 USD
  30 remaining, cumulative cost 0.000741 USD
  28 remaining, cumulative cost 0.000751 USD
  26 remaining, cumulative cost 0.000769 USD
  28 remaining, cumulative cost 0.000787 USD
  22 remaining, cumulative cost 0.000800 USD
  22 remaining, cumulative cost 0.000813 USD
  26 remaining, cumulative cost 0.000829 USD
  22 remaining, cumulative cost 0.000854 USD
  20 remaining, cumulative cost 0.000865 USD
  18 remaining, cumulative cost 0.000884 USD
  18 remaining, cumulative cost 0.000903 USD
  15 remaining, cumulative cost 0.000916 USD
  18 remaining, cumulative cost 0.000928 USD
  15 remaining, cumulative cost 0.000944 USD
  12 remaining, cumulative cost 0.000954 USD
  12 remaining, cumulative cost 0.000971 USD
  10 remaining, cumulative cost 0.000984 USD
  10 remaining, cumulative cost 0.000998 USD
   8 remaining, cumulative cost 0.001017 USD
  10 remaining, cumulative cost 0.001040 USD
   6 remaining, cumulative cost 0.001052 USD
   6 remaining, cumulative cost 0.001067 USD
   6 remaining, cumulative cost 0.001077 USD
   6 remaining, cumulative cost 0.001096 USD
   2 remaining, cumulative cost 0.001105 USD
   2 remaining, cumulative cost 0.001117 USD
   1 remaining, cumulative cost 0.001120 USD
   2 remaining, cumulative cost 0.001131 USD
   0 remaining, cumulative cost 0.001133 USD
   3 remaining, cumulative cost 0.001137 USD
overall processing time: 128.13 s
configuration was: numpar=2 simulate=False | threshold=0 baseline=none bulk=False
