  72 remaining, cumulative cost 0.000013 USD
  72 remaining, cumulative cost 0.000032 USD
  72 remaining, cumulative cost 0.000046 USD
  72 remaining, cumulative cost 0.000067 USD
  72 remaining, cumulative cost 0.000086 USD
  72 remaining, cumulative cost 0.000106 USD
  72 remaining, cumulative cost 0.000126 USD
  72 remaining, cumulative cost 0.000146 USD
  72 remaining, cumulative cost 0.000167 USD
  72 remaining, cumulative cost 0.000190 USD
  72 remaining, cumulative cost 0.000212 USD
  72 remaining, cumulative cost 0.000238 USD
  72 remaining, cumulative cost 0.000268 USD
  72 remaining, cumulative cost 0.000306 USD
  72 remaining, cumulative cost 0.000332 USD
  72 remaining, cumulative cost 0.000344 USD
  57 remaining, cumulative cost 0.000356 USD
  57 remaining, cumulative cost 0.000369 USD
  57 remaining, cumulative cost 0.000383 USD
  57 remaining, cumulative cost 0.000398 USD
  57 remaining, cumulative cost 0.000414 USD
  57 remaining, cumulative cost 0.000430 USD
  72 remaining, cumulative cost 0.000446 USD
  57 remaining, cumulative cost 0.000463 USD
  72 remaining, cumulative cost 0.000481 USD
  57 remaining, cumulative cost 0.000499 USD
  57 remaining, cumulative cost 0.000518 USD
  57 remaining, cumulative cost 0.000537 USD
  72 remaining, cumulative cost 0.000560 USD
  57 remaining, cumulative cost 0.000586 USD
  57 remaining, cumulative cost 0.000599 USD
  42 remaining, cumulative cost 0.000611 USD
  57 remaining, cumulative cost 0.000625 USD
  57 remaining, cumulative cost 0.000638 USD
  57 remaining, cumulative cost 0.000657 USD
  42 remaining, cumulative cost 0.000672 USD
  57 remaining, cumulative cost 0.000687 USD
  42 remaining, cumulative cost 0.000703 USD
  57 remaining, cumulative cost 0.000719 USD
  57 remaining, cumulative cost 0.000735 USD
  57 remaining, cumulative cost 0.000753 USD
  42 remaining, cumulative cost 0.000772 USD
  57 remaining, cumulative cost 0.000791 USD
  42 remaining, cumulative cost 0.000812 USD
  57 remaining, cumulative cost 0.000834 USD
  57 remaining, cumulative cost 0.000843 USD
  57 remaining, cumulative cost 0.000851 USD
  27 remaining, cumulative cost 0.000864 USD
  42 remaining, cumulative cost 0.000877 USD
  42 remaining, cumulative cost 0.000892 USD
  42 remaining, cumulative cost 0.000908 USD
  42 remaining, cumulative cost 0.000925 USD
  27 remaining, cumulative cost 0.000941 USD
  57 remaining, cumulative cost 0.000958 USD
  42 remaining, cumulative cost 0.000977 USD
  42 remaining, cumulative cost 0.000997 USD
  42 remaining, cumulative cost 0.001018 USD
  27 remaining, cumulative cost 0.001040 USD
  42 remaining, cumulative cost 0.001064 USD
  42 remaining, cumulative cost 0.001091 USD
  28 remaining, cumulative cost 0.001095 USD
  28 remaining, cumulative cost 0.001099 USD
  42 remaining, cumulative cost 0.001112 USD
  27 remaining, cumulative cost 0.001124 USD
  27 remaining, cumulative cost 0.001137 USD
  12 remaining, cumulative cost 0.001149 USD
  12 remaining, cumulative cost 0.001163 USD
  27 remaining, cumulative cost 0.001177 USD
  42 remaining, cumulative cost 0.001194 USD
  12 remaining, cumulative cost 0.001210 USD
  27 remaining, cumulative cost 0.001229 USD
  42 remaining, cumulative cost 0.001250 USD
  12 remaining, cumulative cost 0.001271 USD
  27 remaining, cumulative cost 0.001293 USD
  27 remaining, cumulative cost 0.001317 USD
  13 remaining, cumulative cost 0.001320 USD
  28 remaining, cumulative cost 0.001324 USD
  13 remaining, cumulative cost 0.001327 USD
  13 remaining, cumulative cost 0.001331 USD
   0 remaining, cumulative cost 0.001335 USD
  13 remaining, cumulative cost 0.001339 USD
  28 remaining, cumulative cost 0.001343 USD
  13 remaining, cumulative cost 0.001347 USD
  13 remaining, cumulative cost 0.001351 USD
   0 remaining, cumulative cost 0.001355 USD
   0 remaining, cumulative cost 0.001359 USD
   0 remaining, cumulative cost 0.001363 USD
  13 remaining, cumulative cost 0.001367 USD
  13 remaining, cumulative cost 0.001371 USD
  13 remaining, cumulative cost 0.001375 USD
overall processing time: 28.34 s
configuration was: numpar=15 simulate=False | threshold=0 baseline=none bulk=False
