  72 remaining, cumulative cost 0.000015 USD
  72 remaining, cumulative cost 0.000036 USD
  72 remaining, cumulative cost 0.000058 USD
  72 remaining, cumulative cost 0.000088 USD
  72 remaining, cumulative cost 0.000115 USD
  70 remaining, cumulative cost 0.000157 USD
  64 remaining, cumulative cost 0.000176 USD
  70 remaining, cumulative cost 0.000207 USD
  70 remaining, cumulative cost 0.000242 USD
  71 remaining, cumulative cost 0.000279 USD
  62 remaining, cumulative cost 0.000323 USD
  62 remaining, cumulative cost 0.000371 USD
  49 remaining, cumulative cost 0.000384 USD
  49 remaining, cumulative cost 0.000399 USD
  49 remaining, cumulative cost 0.000416 USD
  49 remaining, cumulative cost 0.000433 USD
  63 remaining, cumulative cost 0.000455 USD
  47 remaining, cumulative cost 0.000499 USD
  40 remaining, cumulative cost 0.000509 USD
  49 remaining, cumulative cost 0.000528 USD
  49 remaining, cumulative cost 0.000551 USD
  40 remaining, cumulative cost 0.000585 USD
  47 remaining, cumulative cost 0.000621 USD
  36 remaining, cumulative cost 0.000669 USD
  40 remaining, cumulative cost 0.000683 USD
  40 remaining, cumulative cost 0.000698 USD
  40 remaining, cumulative cost 0.000716 USD
  28 remaining, cumulative cost 0.000737 USD
  28 remaining, cumulative cost 0.000757 USD
  38 remaining, cumulative cost 0.000790 USD
  20 remaining, cumulative cost 0.000803 USD
  28 remaining, cumulative cost 0.000820 USD
  20 remaining, cumulative cost 0.000838 USD
  28 remaining, cumulative cost 0.000858 USD
  20 remaining, cumulative cost 0.000878 USD
  27 remaining, cumulative cost 0.000903 USD
  20 remaining, cumulative cost 0.000918 USD
  20 remaining, cumulative cost 0.000932 USD
  13 remaining, cumulative cost 0.000947 USD
  18 remaining, cumulative cost 0.000970 USD
  20 remaining, cumulative cost 0.000994 USD
  10 remaining, cumulative cost 0.001049 USD
  12 remaining, cumulative cost 0.001069 USD
   3 remaining, cumulative cost 0.001102 USD
   3 remaining, cumulative cost 0.001136 USD
   3 remaining, cumulative cost 0.001169 USD
   3 remaining, cumulative cost 0.001203 USD
   2 remaining, cumulative cost 0.001248 USD
   0 remaining, cumulative cost 0.001294 USD
   0 remaining, cumulative cost 0.001340 USD
   0 remaining, cumulative cost 0.001387 USD
   0 remaining, cumulative cost 0.001433 USD
   0 remaining, cumulative cost 0.001479 USD
   0 remaining, cumulative cost 0.001526 USD
overall processing time: 89.01 s
configuration was: numpar=6 simulate=False
