  72 remaining, cumulative cost 0.000020 USD
  72 remaining, cumulative cost 0.000038 USD
  72 remaining, cumulative cost 0.000060 USD
  71 remaining, cumulative cost 0.000093 USD
  68 remaining, cumulative cost 0.000116 USD
  71 remaining, cumulative cost 0.000155 USD
  70 remaining, cumulative cost 0.000196 USD
  70 remaining, cumulative cost 0.000240 USD
  69 remaining, cumulative cost 0.000314 USD
  72 remaining, cumulative cost 0.000323 USD
  54 remaining, cumulative cost 0.000339 USD
  68 remaining, cumulative cost 0.000358 USD
  54 remaining, cumulative cost 0.000376 USD
  52 remaining, cumulative cost 0.000400 USD
  53 remaining, cumulative cost 0.000432 USD
  70 remaining, cumulative cost 0.000472 USD
  69 remaining, cumulative cost 0.000523 USD
  69 remaining, cumulative cost 0.000576 USD
  54 remaining, cumulative cost 0.000588 USD
  34 remaining, cumulative cost 0.000602 USD
  34 remaining, cumulative cost 0.000615 USD
  34 remaining, cumulative cost 0.000628 USD
  53 remaining, cumulative cost 0.000651 USD
  54 remaining, cumulative cost 0.000670 USD
  53 remaining, cumulative cost 0.000701 USD
  33 remaining, cumulative cost 0.000723 USD
  49 remaining, cumulative cost 0.000811 USD
  17 remaining, cumulative cost 0.000823 USD
  16 remaining, cumulative cost 0.000845 USD
  17 remaining, cumulative cost 0.000872 USD
  16 remaining, cumulative cost 0.000899 USD
  16 remaining, cumulative cost 0.000924 USD
  16 remaining, cumulative cost 0.000953 USD
  16 remaining, cumulative cost 0.000983 USD
  15 remaining, cumulative cost 0.001012 USD
  15 remaining, cumulative cost 0.001044 USD
  18 remaining, cumulative cost 0.001047 USD
  18 remaining, cumulative cost 0.001050 USD
  18 remaining, cumulative cost 0.001054 USD
  18 remaining, cumulative cost 0.001058 USD
  18 remaining, cumulative cost 0.001061 USD
   0 remaining, cumulative cost 0.001107 USD
   0 remaining, cumulative cost 0.001153 USD
   0 remaining, cumulative cost 0.001200 USD
   0 remaining, cumulative cost 0.001246 USD
overall processing time: 57.94 s
configuration was: numpar=9 simulate=False
