  72 remaining, cumulative cost 0.000011 USD
  72 remaining, cumulative cost 0.000028 USD
  72 remaining, cumulative cost 0.000053 USD
  69 remaining, cumulative cost 0.000106 USD
  69 remaining, cumulative cost 0.000162 USD
  70 remaining, cumulative cost 0.000219 USD
  65 remaining, cumulative cost 0.000323 USD
  50 remaining, cumulative cost 0.000334 USD
  50 remaining, cumulative cost 0.000350 USD
  49 remaining, cumulative cost 0.000373 USD
  47 remaining, cumulative cost 0.000411 USD
  41 remaining, cumulative cost 0.000529 USD
  39 remaining, cumulative cost 0.000659 USD
  30 remaining, cumulative cost 0.000886 USD
   0 remaining, cumulative cost 0.000931 USD
   0 remaining, cumulative cost 0.000976 USD
   0 remaining, cumulative cost 0.001021 USD
   0 remaining, cumulative cost 0.001067 USD
   0 remaining, cumulative cost 0.001112 USD
   0 remaining, cumulative cost 0.001157 USD
   0 remaining, cumulative cost 0.001203 USD
overall processing time: 57.17 s
configuration was: numpar=7 simulate=False
