  72 remaining, cumulative cost 0.000012 USD
  72 remaining, cumulative cost 0.000027 USD
  72 remaining, cumulative cost 0.000047 USD
  72 remaining, cumulative cost 0.000065 USD
  72 remaining, cumulative cost 0.000083 USD
  72 remaining, cumulative cost 0.000105 USD
  72 remaining, cumulative cost 0.000145 USD
  72 remaining, cumulative cost 0.000123 USD
  72 remaining, cumulative cost 0.000174 USD
  72 remaining, cumulative cost 0.000201 USD
  72 remaining, cumulative cost 0.000230 USD
  72 remaining, cumulative cost 0.000259 USD
  72 remaining, cumulative cost 0.000280 USD
  72 remaining, cumulative cost 0.000298 USD
  72 remaining, cumulative cost 0.000317 USD
  72 remaining, cumulative cost 0.000325 USD
  59 remaining, cumulative cost 0.000341 USD
  59 remaining, cumulative cost 0.000359 USD
  57 remaining, cumulative cost 0.000373 USD
  59 remaining, cumulative cost 0.000390 USD
  72 remaining, cumulative cost 0.000407 USD
  72 remaining, cumulative cost 0.000425 USD
  54 remaining, cumulative cost 0.000441 USD
  54 remaining, cumulative cost 0.000455 USD
  57 remaining, cumulative cost 0.000472 USD
  57 remaining, cumulative cost 0.000483 USD
  46 remaining, cumulative cost 0.000494 USD
  46 remaining, cumulative cost 0.000506 USD
  47 remaining, cumulative cost 0.000518 USD
  46 remaining, cumulative cost 0.000532 USD
  47 remaining, cumulative cost 0.000551 USD
  39 remaining, cumulative cost 0.000566 USD
  46 remaining, cumulative cost 0.000591 USD
  46 remaining, cumulative cost 0.000611 USD
  46 remaining, cumulative cost 0.000632 USD
  46 remaining, cumulative cost 0.000646 USD
  46 remaining, cumulative cost 0.000663 USD
  39 remaining, cumulative cost 0.000680 USD
  47 remaining, cumulative cost 0.000712 USD
  33 remaining, cumulative cost 0.000723 USD
  46 remaining, cumulative cost 0.000736 USD
  46 remaining, cumulative cost 0.000751 USD
  46 remaining, cumulative cost 0.000765 USD
  33 remaining, cumulative cost 0.000778 USD
  33 remaining, cumulative cost 0.000796 USD
  39 remaining, cumulative cost 0.000812 USD
  33 remaining, cumulative cost 0.000832 USD
  46 remaining, cumulative cost 0.000855 USD
  33 remaining, cumulative cost 0.000878 USD
  33 remaining, cumulative cost 0.000900 USD
  33 remaining, cumulative cost 0.000924 USD
  33 remaining, cumulative cost 0.000946 USD
  33 remaining, cumulative cost 0.000956 USD
  33 remaining, cumulative cost 0.000967 USD
  33 remaining, cumulative cost 0.000980 USD
  20 remaining, cumulative cost 0.000992 USD
  20 remaining, cumulative cost 0.001007 USD
  33 remaining, cumulative cost 0.001022 USD
  20 remaining, cumulative cost 0.001037 USD
  33 remaining, cumulative cost 0.001058 USD
  20 remaining, cumulative cost 0.001079 USD
  20 remaining, cumulative cost 0.001093 USD
  20 remaining, cumulative cost 0.001110 USD
  20 remaining, cumulative cost 0.001129 USD
  10 remaining, cumulative cost 0.001152 USD
  10 remaining, cumulative cost 0.001164 USD
  10 remaining, cumulative cost 0.001179 USD
   8 remaining, cumulative cost 0.001191 USD
   8 remaining, cumulative cost 0.001204 USD
   8 remaining, cumulative cost 0.001217 USD
   8 remaining, cumulative cost 0.001230 USD
   8 remaining, cumulative cost 0.001243 USD
   7 remaining, cumulative cost 0.001265 USD
   7 remaining, cumulative cost 0.001285 USD
   7 remaining, cumulative cost 0.001308 USD
   7 remaining, cumulative cost 0.001330 USD
   7 remaining, cumulative cost 0.001355 USD
   7 remaining, cumulative cost 0.001379 USD
   8 remaining, cumulative cost 0.001390 USD
   8 remaining, cumulative cost 0.001402 USD
   8 remaining, cumulative cost 0.001414 USD
   8 remaining, cumulative cost 0.001426 USD
   0 remaining, cumulative cost 0.001471 USD
   0 remaining, cumulative cost 0.001517 USD
   0 remaining, cumulative cost 0.001563 USD
   0 remaining, cumulative cost 0.001610 USD
   0 remaining, cumulative cost 0.001656 USD
   0 remaining, cumulative cost 0.001702 USD
   0 remaining, cumulative cost 0.001749 USD
   0 remaining, cumulative cost 0.001795 USD
   0 remaining, cumulative cost 0.001842 USD
overall processing time: 79.16 s
configuration was: numpar=13 simulate=False
