  72 remaining, cumulative cost 0.000013 USD
  72 remaining, cumulative cost 0.000026 USD
  72 remaining, cumulative cost 0.000046 USD
  72 remaining, cumulative cost 0.000066 USD
  72 remaining, cumulative cost 0.000088 USD
  72 remaining, cumulative cost 0.000108 USD
  72 remaining, cumulative cost 0.000130 USD
  72 remaining, cumulative cost 0.000150 USD
  72 remaining, cumulative cost 0.000173 USD
  72 remaining, cumulative cost 0.000200 USD
  72 remaining, cumulative cost 0.000223 USD
  72 remaining, cumulative cost 0.000251 USD
  72 remaining, cumulative cost 0.000277 USD
  72 remaining, cumulative cost 0.000307 USD
  72 remaining, cumulative cost 0.000332 USD
  72 remaining, cumulative cost 0.000369 USD
  72 remaining, cumulative cost 0.000380 USD
  56 remaining, cumulative cost 0.000392 USD
  72 remaining, cumulative cost 0.000407 USD
  56 remaining, cumulative cost 0.000419 USD
  72 remaining, cumulative cost 0.000438 USD
  56 remaining, cumulative cost 0.000452 USD
  56 remaining, cumulative cost 0.000467 USD
  56 remaining, cumulative cost 0.000504 USD
  56 remaining, cumulative cost 0.000488 USD
  56 remaining, cumulative cost 0.000521 USD
  72 remaining, cumulative cost 0.000538 USD
  56 remaining, cumulative cost 0.000555 USD
  72 remaining, cumulative cost 0.000574 USD
  72 remaining, cumulative cost 0.000593 USD
  56 remaining, cumulative cost 0.000613 USD
  56 remaining, cumulative cost 0.000635 USD
  56 remaining, cumulative cost 0.000647 USD
  56 remaining, cumulative cost 0.000659 USD
  56 remaining, cumulative cost 0.000672 USD
  56 remaining, cumulative cost 0.000686 USD
  56 remaining, cumulative cost 0.000700 USD
  56 remaining, cumulative cost 0.000715 USD
  56 remaining, cumulative cost 0.000744 USD
  56 remaining, cumulative cost 0.000730 USD
  56 remaining, cumulative cost 0.000762 USD
  56 remaining, cumulative cost 0.000778 USD
  56 remaining, cumulative cost 0.000794 USD
  56 remaining, cumulative cost 0.000812 USD
  56 remaining, cumulative cost 0.000832 USD
  56 remaining, cumulative cost 0.000853 USD
  56 remaining, cumulative cost 0.000876 USD
  56 remaining, cumulative cost 0.000901 USD
  24 remaining, cumulative cost 0.000908 USD
  24 remaining, cumulative cost 0.000921 USD
  24 remaining, cumulative cost 0.000934 USD
  56 remaining, cumulative cost 0.000949 USD
  56 remaining, cumulative cost 0.000965 USD
  24 remaining, cumulative cost 0.000978 USD
  24 remaining, cumulative cost 0.000992 USD
  24 remaining, cumulative cost 0.001008 USD
  24 remaining, cumulative cost 0.001023 USD
  56 remaining, cumulative cost 0.001040 USD
  56 remaining, cumulative cost 0.001061 USD
  24 remaining, cumulative cost 0.001082 USD
  24 remaining, cumulative cost 0.001100 USD
  24 remaining, cumulative cost 0.001120 USD
  24 remaining, cumulative cost 0.001144 USD
  56 remaining, cumulative cost 0.001169 USD
  24 remaining, cumulative cost 0.001183 USD
  24 remaining, cumulative cost 0.001197 USD
  24 remaining, cumulative cost 0.001212 USD
  24 remaining, cumulative cost 0.001226 USD
  24 remaining, cumulative cost 0.001244 USD
  24 remaining, cumulative cost 0.001265 USD
   9 remaining, cumulative cost 0.001273 USD
   9 remaining, cumulative cost 0.001281 USD
   9 remaining, cumulative cost 0.001289 USD
   9 remaining, cumulative cost 0.001297 USD
   9 remaining, cumulative cost 0.001305 USD
   9 remaining, cumulative cost 0.001313 USD
   9 remaining, cumulative cost 0.001321 USD
   8 remaining, cumulative cost 0.001337 USD
   8 remaining, cumulative cost 0.001351 USD
   8 remaining, cumulative cost 0.001367 USD
   9 remaining, cumulative cost 0.001374 USD
   9 remaining, cumulative cost 0.001381 USD
   9 remaining, cumulative cost 0.001389 USD
   9 remaining, cumulative cost 0.001396 USD
   9 remaining, cumulative cost 0.001404 USD
   9 remaining, cumulative cost 0.001412 USD
   0 remaining, cumulative cost 0.001458 USD
   0 remaining, cumulative cost 0.001503 USD
   0 remaining, cumulative cost 0.001550 USD
   0 remaining, cumulative cost 0.001596 USD
   0 remaining, cumulative cost 0.001642 USD
   0 remaining, cumulative cost 0.001689 USD
   0 remaining, cumulative cost 0.001735 USD
   0 remaining, cumulative cost 0.001781 USD
   0 remaining, cumulative cost 0.001828 USD
   0 remaining, cumulative cost 0.001875 USD
overall processing time: 51.47 s
configuration was: numpar=16 simulate=False
