  72 remaining, local duration 1.70 s, local cost 0.000020 USD
  71 remaining, local duration 2.60 s, local cost 0.000029 USD
  71 remaining, local duration 3.30 s, local cost 0.000036 USD
  70 remaining, local duration 3.50 s, local cost 0.000039 USD
  70 remaining, local duration 4.10 s, local cost 0.000044 USD
  60 remaining, local duration 1.80 s, local cost 0.000021 USD
  68 remaining, local duration 4.40 s, local cost 0.000047 USD
  57 remaining, local duration 4.70 s, local cost 0.000051 USD
  56 remaining, local duration 8.50 s, local cost 0.000090 USD
  66 remaining, local duration 10.20 s, local cost 0.000108 USD
  36 remaining, local duration 0.90 s, local cost 0.000012 USD
  36 remaining, local duration 1.30 s, local cost 0.000015 USD
  36 remaining, local duration 1.70 s, local cost 0.000020 USD
  34 remaining, local duration 2.70 s, local cost 0.000031 USD
  29 remaining, local duration 9.40 s, local cost 0.000100 USD
  22 remaining, local duration 1.30 s, local cost 0.000016 USD
  22 remaining, local duration 2.00 s, local cost 0.000023 USD
  20 remaining, local duration 2.90 s, local cost 0.000032 USD
  18 remaining, local duration 4.50 s, local cost 0.000049 USD
  17 remaining, local duration 8.60 s, local cost 0.000092 USD
   6 remaining, local duration 1.00 s, local cost 0.000012 USD
   6 remaining, local duration 1.40 s, local cost 0.000017 USD
   6 remaining, local duration 1.30 s, local cost 0.000016 USD
   5 remaining, local duration 2.00 s, local cost 0.000023 USD
   5 remaining, local duration 2.10 s, local cost 0.000024 USD
   0 remaining, local duration 0.10 s, local cost 0.000003 USD
   0 remaining, local duration 0.10 s, local cost 0.000003 USD
   0 remaining, local duration 0.10 s, local cost 0.000004 USD
   0 remaining, local duration 0.10 s, local cost 0.000004 USD
   0 remaining, local duration 0.10 s, local cost 0.000004 USD
overall processing time: 44.07 s, net duration: 88.40 s, invocations 30, cost: 0.000984 USD
configuration was: numpar=5 simulate=False | threshold=60 baseline=none bulk=False
