  72 remaining, cumulative cost 0.000014 USD
  72 remaining, cumulative cost 0.000032 USD
  72 remaining, cumulative cost 0.000053 USD
  72 remaining, cumulative cost 0.000073 USD
  72 remaining, cumulative cost 0.000095 USD
  72 remaining, cumulative cost 0.000123 USD
  72 remaining, cumulative cost 0.000151 USD
  72 remaining, cumulative cost 0.000162 USD
  72 remaining, cumulative cost 0.000212 USD
  72 remaining, cumulative cost 0.000191 USD
  72 remaining, cumulative cost 0.000230 USD
  72 remaining, cumulative cost 0.000250 USD
  63 remaining, cumulative cost 0.000268 USD
  63 remaining, cumulative cost 0.000286 USD
  72 remaining, cumulative cost 0.000306 USD
  72 remaining, cumulative cost 0.000317 USD
  57 remaining, cumulative cost 0.000327 USD
  57 remaining, cumulative cost 0.000338 USD
  72 remaining, cumulative cost 0.000354 USD
  57 remaining, cumulative cost 0.000370 USD
  57 remaining, cumulative cost 0.000384 USD
  72 remaining, cumulative cost 0.000400 USD
  57 remaining, cumulative cost 0.000416 USD
  57 remaining, cumulative cost 0.000434 USD
  63 remaining, cumulative cost 0.000451 USD
  72 remaining, cumulative cost 0.000471 USD
  72 remaining, cumulative cost 0.000493 USD
  57 remaining, cumulative cost 0.000506 USD
  57 remaining, cumulative cost 0.000531 USD
  57 remaining, cumulative cost 0.000558 USD
  57 remaining, cumulative cost 0.000571 USD
  57 remaining, cumulative cost 0.000585 USD
  57 remaining, cumulative cost 0.000601 USD
  42 remaining, cumulative cost 0.000615 USD
  57 remaining, cumulative cost 0.000631 USD
  57 remaining, cumulative cost 0.000646 USD
  42 remaining, cumulative cost 0.000662 USD
  42 remaining, cumulative cost 0.000677 USD
  42 remaining, cumulative cost 0.000697 USD
  42 remaining, cumulative cost 0.000717 USD
  57 remaining, cumulative cost 0.000737 USD
  42 remaining, cumulative cost 0.000757 USD
  42 remaining, cumulative cost 0.000779 USD
  42 remaining, cumulative cost 0.000797 USD
  42 remaining, cumulative cost 0.000821 USD
  42 remaining, cumulative cost 0.000833 USD
  42 remaining, cumulative cost 0.000847 USD
  42 remaining, cumulative cost 0.000858 USD
  42 remaining, cumulative cost 0.000869 USD
  42 remaining, cumulative cost 0.000883 USD
  42 remaining, cumulative cost 0.000896 USD
  42 remaining, cumulative cost 0.000911 USD
  42 remaining, cumulative cost 0.000926 USD
  27 remaining, cumulative cost 0.000945 USD
  42 remaining, cumulative cost 0.000963 USD
  42 remaining, cumulative cost 0.000982 USD
  42 remaining, cumulative cost 0.001001 USD
  42 remaining, cumulative cost 0.001021 USD
  42 remaining, cumulative cost 0.001043 USD
  42 remaining, cumulative cost 0.001077 USD
  13 remaining, cumulative cost 0.001081 USD
  13 remaining, cumulative cost 0.001086 USD
  12 remaining, cumulative cost 0.001098 USD
  27 remaining, cumulative cost 0.001113 USD
  12 remaining, cumulative cost 0.001124 USD
  12 remaining, cumulative cost 0.001138 USD
  12 remaining, cumulative cost 0.001152 USD
  12 remaining, cumulative cost 0.001168 USD
  12 remaining, cumulative cost 0.001184 USD
  12 remaining, cumulative cost 0.001203 USD
  12 remaining, cumulative cost 0.001223 USD
  12 remaining, cumulative cost 0.001244 USD
  12 remaining, cumulative cost 0.001265 USD
  12 remaining, cumulative cost 0.001291 USD
  12 remaining, cumulative cost 0.001315 USD
  13 remaining, cumulative cost 0.001318 USD
  13 remaining, cumulative cost 0.001322 USD
  13 remaining, cumulative cost 0.001325 USD
  13 remaining, cumulative cost 0.001329 USD
  13 remaining, cumulative cost 0.001333 USD
  13 remaining, cumulative cost 0.001337 USD
  13 remaining, cumulative cost 0.001341 USD
  13 remaining, cumulative cost 0.001345 USD
  13 remaining, cumulative cost 0.001349 USD
  13 remaining, cumulative cost 0.001353 USD
  13 remaining, cumulative cost 0.001357 USD
   0 remaining, cumulative cost 0.001403 USD
   0 remaining, cumulative cost 0.001449 USD
   0 remaining, cumulative cost 0.001496 USD
   0 remaining, cumulative cost 0.001542 USD
overall processing time: 54.73 s
configuration was: numpar=15 simulate=False
