  72 remaining, cumulative cost 0.000014 USD
  72 remaining, cumulative cost 0.000031 USD
  72 remaining, cumulative cost 0.000050 USD
  72 remaining, cumulative cost 0.000072 USD
  72 remaining, cumulative cost 0.000092 USD
  72 remaining, cumulative cost 0.000110 USD
  72 remaining, cumulative cost 0.000137 USD
  72 remaining, cumulative cost 0.000162 USD
  64 remaining, cumulative cost 0.000174 USD
  64 remaining, cumulative cost 0.000191 USD
  64 remaining, cumulative cost 0.000207 USD
  64 remaining, cumulative cost 0.000224 USD
  64 remaining, cumulative cost 0.000243 USD
  72 remaining, cumulative cost 0.000263 USD
  72 remaining, cumulative cost 0.000282 USD
  64 remaining, cumulative cost 0.000315 USD
  64 remaining, cumulative cost 0.000324 USD
  56 remaining, cumulative cost 0.000336 USD
  64 remaining, cumulative cost 0.000348 USD
  56 remaining, cumulative cost 0.000364 USD
  56 remaining, cumulative cost 0.000378 USD
  56 remaining, cumulative cost 0.000392 USD
  64 remaining, cumulative cost 0.000411 USD
  56 remaining, cumulative cost 0.000429 USD
  56 remaining, cumulative cost 0.000445 USD
  48 remaining, cumulative cost 0.000460 USD
  56 remaining, cumulative cost 0.000475 USD
  56 remaining, cumulative cost 0.000493 USD
  56 remaining, cumulative cost 0.000513 USD
  56 remaining, cumulative cost 0.000534 USD
  56 remaining, cumulative cost 0.000553 USD
  56 remaining, cumulative cost 0.000577 USD
  40 remaining, cumulative cost 0.000585 USD
  56 remaining, cumulative cost 0.000598 USD
  40 remaining, cumulative cost 0.000609 USD
  40 remaining, cumulative cost 0.000621 USD
  40 remaining, cumulative cost 0.000634 USD
  40 remaining, cumulative cost 0.000648 USD
  56 remaining, cumulative cost 0.000667 USD
  48 remaining, cumulative cost 0.000693 USD
  40 remaining, cumulative cost 0.000708 USD
  32 remaining, cumulative cost 0.000720 USD
  40 remaining, cumulative cost 0.000735 USD
  40 remaining, cumulative cost 0.000751 USD
  48 remaining, cumulative cost 0.000768 USD
  32 remaining, cumulative cost 0.000787 USD
  32 remaining, cumulative cost 0.000807 USD
  32 remaining, cumulative cost 0.000833 USD
  24 remaining, cumulative cost 0.000842 USD
  32 remaining, cumulative cost 0.000855 USD
  32 remaining, cumulative cost 0.000868 USD
  32 remaining, cumulative cost 0.000884 USD
  32 remaining, cumulative cost 0.000900 USD
  32 remaining, cumulative cost 0.000918 USD
  32 remaining, cumulative cost 0.000937 USD
  24 remaining, cumulative cost 0.000963 USD
  32 remaining, cumulative cost 0.000971 USD
  24 remaining, cumulative cost 0.000984 USD
  24 remaining, cumulative cost 0.000998 USD
  16 remaining, cumulative cost 0.001012 USD
  24 remaining, cumulative cost 0.001027 USD
  24 remaining, cumulative cost 0.001051 USD
  16 remaining, cumulative cost 0.001070 USD
  24 remaining, cumulative cost 0.001093 USD
  16 remaining, cumulative cost 0.001108 USD
  16 remaining, cumulative cost 0.001120 USD
  24 remaining, cumulative cost 0.001134 USD
  16 remaining, cumulative cost 0.001148 USD
  16 remaining, cumulative cost 0.001164 USD
  16 remaining, cumulative cost 0.001187 USD
   8 remaining, cumulative cost 0.001201 USD
   8 remaining, cumulative cost 0.001218 USD
   9 remaining, cumulative cost 0.001225 USD
   9 remaining, cumulative cost 0.001233 USD
   8 remaining, cumulative cost 0.001257 USD
   1 remaining, cumulative cost 0.001298 USD
   1 remaining, cumulative cost 0.001339 USD
   1 remaining, cumulative cost 0.001381 USD
   1 remaining, cumulative cost 0.001422 USD
   1 remaining, cumulative cost 0.001464 USD
   0 remaining, cumulative cost 0.001510 USD
   0 remaining, cumulative cost 0.001556 USD
   0 remaining, cumulative cost 0.001602 USD
   0 remaining, cumulative cost 0.001647 USD
   0 remaining, cumulative cost 0.001694 USD
   0 remaining, cumulative cost 0.001740 USD
   0 remaining, cumulative cost 0.001786 USD
   0 remaining, cumulative cost 0.001833 USD
overall processing time: 94.49 s
configuration was: numpar=8 simulate=False
